"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","0.00746913",2013,"","Ministry of Science, ICT & Future Planning(MSIP)","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",137,"LSO","Lesotho","5.90917",2016,"","","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",138,"LTU","Lithuania","6.28662",2016,"","Statistics Lithuania","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",138,"LTU","Lithuania","5.64855",2017,"","Statistics Lithuania","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",138,"LTU","Lithuania","3.79439",2019,"","Statistics Lithuania","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",140,"LVA","Latvia","12.3155",2016,"","Central Statistical Bureau of latvia","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",140,"LVA","Latvia","11.3685",2017,"","Central Statistical Bureau of Latvia","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",140,"LVA","Latvia","14.531",2019,"","Central Statistical Bureau of Latvia","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",148,"MYS","Malaysia","9.90411",2019,"","Department of Statistics, Malaysia","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",148,"MYS","Malaysia","20.7431",2020,"","Department of Statistics, Malaysia","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",148,"MYS","Malaysia","17.9305",2021,"","Department of Statistics, Malaysia","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",148,"MYS","Malaysia","7.75249",2022,"","Department of Statistics","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",151,"MLT","Malta","29.4804",2016,"","National Statistics Office","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",151,"MLT","Malta","33.7422",2019,"","National Statistics Office","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",155,"MAR","Morocco","1.02968",2013,"","AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",155,"MAR","Morocco","12.5936",2014,"","AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",155,"MAR","Morocco","3.48328",2015,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",155,"MAR","Morocco","5.2258",2016,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",155,"MAR","Morocco","19.8009",2017,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",155,"MAR","Morocco","9.28795",2018,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",155,"MAR","Morocco","15.4824",2021,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",166,"NER","Niger","8.0599",2018,"","Ministère des Postes, des Télécommunications et de l'Economie Numérique","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",176,"OMN","Oman","0.912811",2013,"","Information Technology Authority (ITA)","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",176,"OMN","Oman","0.639659",2016,"","Information Technology Authority (ITA)","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",189,"PAN","Panama","10.7536",2015,"","CONTRALORIA GENERAL - INSTITUTO NACIONAL DE ESTADÌSTICA Y CENSO","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",190,"POL","Poland","2.76491",2016,"","the Statistical Office in Szczecin","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",190,"POL","Poland","2.40892",2017,"","","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",190,"POL","Poland","2.38775",2018,"Data without precision","Statistics Poland","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",190,"POL","Poland","2.08026",2019,"Data without precision","Statistics Poland","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",191,"PRT","Portugal","8.63035",2017,"","Statistics Portugal","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",191,"PRT","Portugal","8.55616",2019,"Due to the lack of definition for Urban/Rural breakdown, a standard used by our Census Unit was  considered (urban: places with 2000 or more inhabitants; rural: places with less than 2000 inhabitants)","Statistics Portugal","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",191,"PRT","Portugal","8.08471",2022,"","Instituto Nacional de Estatistica","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",200,"ROU","Romania","5.11752",2019,"Number of households with at least one member aged 16-74","National Institute of Statistics","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",202,"RUS","Russian Federation","5.46531",2014,"","Federal State Statistics Service (Rosstat)","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",202,"RUS","Russian Federation","5.9257",2015,"","Federal State Statistics Service (Rosstat)","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",202,"RUS","Russian Federation","5.56239",2016,"","Federal State Statistics Service (Rosstat)","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",202,"RUS","Russian Federation","5.43483",2017,"","Federal State Statistics Service (ROSSTAT)","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",202,"RUS","Russian Federation","4.75364",2018,"","Federal State Statistics Service (Rosstat)","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",202,"RUS","Russian Federation","4.49643",2019,"","Federal State Statistics Service (Rosstat)","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",202,"RUS","Russian Federation","3.99656",2020,"","Federal State Statistics Service","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",202,"RUS","Russian Federation","2.32767",2021,"","Federal State Statistics Service","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",202,"RUS","Russian Federation","2.8496",2022,"","Federal State Statistics Service of the Russian Federation","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",219,"CHE","Switzerland","18.4385",2019,"","Office fédéral de la statistique","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",227,"CZE","Czech Republic","6.51927",2016,"","Czech Statistical Office","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",227,"CZE","Czech Republic","6.8328",2017,"","Czech Statistical Office","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",227,"CZE","Czech Republic","3.77874",2019,"","Czech Statistical Office","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",229,"THA","Thailand","7.52178",2015,"","","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",229,"THA","Thailand","5.86274",2016,"","National Statistical Office of Thailand","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",229,"THA","Thailand","4.27479",2017,"","National Statistical Office of Thailand","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",229,"THA","Thailand","3.07254",2018,"","National Statistical Office of Thailand","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",229,"THA","Thailand","2.86322",2019,"","National Statistical Office of Thailand","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",229,"THA","Thailand","1.72947",2020,"","National Statistical Office of Thailand","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",229,"THA","Thailand","2.12252",2021,"","","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",241,"UKR","Ukraine","1.47201",2020,"","State Statistics Service of Ukraine","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",241,"UKR","Ukraine","0.455071",2021,"","State Statistics Service of Ukraine","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",245,"UZB","Uzbekistan","4.32249",2018,"","The State Committee of the Republic of Uzbekistan on Statistics","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",245,"UZB","Uzbekistan","2.55819",2020,"","The State Committee of the Republic of Uzbekistan on Statistics","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",245,"UZB","Uzbekistan","3.31184",2021,"","The State Committee of the Republic of Uzbekistan on Statistics","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",245,"UZB","Uzbekistan","4.47474",2022,"","Statistics Agency under the President of the Republic of Uzbekistan","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",256,"SRB","Serbia","2.71282",2016,"","Statistical office of the Republic of Serbia","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
16309,"HHA4213be_HHCRural","Rural","HHA4213be_HHTotalHousehold","%",256,"SRB","Serbia","7.45721",2017,"","Statistical office of the Republic of Serbia","Reasons for not having Internet access (i.e. Barriers): Have access to the Internet elsewhere: Rural"
